Dependent Variable,Factor,Categories,Odds Ratio (95% CI),p-value
Q.31 – How knowledgeable are you about artificial intelligence? (n = 9072),Age,16–24 years,1.00 (ref),
Q.31 – How knowledgeable are you about artificial intelligence? (n = 9072),Age,25–34 years,0.62 (0.52–0.73),0.00
Q.31 – How knowledgeable are you about artificial intelligence? (n = 9072),Age,35–54 years,0.59 (0.50–0.69),0.00
Q.31 – How knowledgeable are you about artificial intelligence? (n = 9072),Age,55–64 years,0.45 (0.38–0.53),0.00
Q.31 – How knowledgeable are you about artificial intelligence? (n = 9072),Age,65+ years,0.35 (0.30–0.41),0.00
Q.31 – How knowledgeable are you about artificial intelligence? (n = 9072),Gender,male,1.00 (ref),
Q.31 – How knowledgeable are you about artificial intelligence? (n = 9072),Gender,female,0.63 (0.58–0.68),0.00
Q.31 – How knowledgeable are you about artificial intelligence? (n = 9072),Gender,other,0.87 (0.48–1.59),0.65
Q.31 – How knowledgeable are you about artificial intelligence? (n = 9072),Income,<$50k,1.00 (ref),
Q.31 – How knowledgeable are you about artificial intelligence? (n = 9072),Income,$50–60k,0.94 (0.81–1.08),0.38
Q.31 – How knowledgeable are you about artificial intelligence? (n = 9072),Income,$60–70k,0.93 (0.80–1.08),0.35
Q.31 – How knowledgeable are you about artificial intelligence? (n = 9072),Income,$70–80k,1.07 (0.91–1.27),0.42
Q.31 – How knowledgeable are you about artificial intelligence? (n = 9072),Income,$80–90k,1.02 (0.86–1.20),0.83
Q.31 – How knowledgeable are you about artificial intelligence? (n = 9072),Income,$90–100k,0.93 (0.79–1.08),0.35
Q.31 – How knowledgeable are you about artificial intelligence? (n = 9072),Income,$100–150k,1.09 (0.96–1.22),0.18
Q.31 – How knowledgeable are you about artificial intelligence? (n = 9072),Income,$150k+,1.26 (1.09–1.45),0.00
Q.31 – How knowledgeable are you about artificial intelligence? (n = 9072),Education,No certificate,1.00 (ref),
Q.31 – How knowledgeable are you about artificial intelligence? (n = 9072),Education,High school,1.27 (0.97–1.65),0.08
Q.31 – How knowledgeable are you about artificial intelligence? (n = 9072),Education,Apprenticeship/Trades,1.11 (0.83–1.48),0.48
Q.31 – How knowledgeable are you about artificial intelligence? (n = 9072),Education,College/CEGEP,1.59 (1.22–2.06),0.00
Q.31 – How knowledgeable are you about artificial intelligence? (n = 9072),Education,University < bachelor,2.14 (1.62–2.84),0.00
Q.31 – How knowledgeable are you about artificial intelligence? (n = 9072),Education,University ≥ bachelor,2.45 (1.89–3.17),0.00
Q.32 – How comfortable are you with AI being used as a tool in healthcare? (n = 8396),Age,16–24 years,1.00 (ref),
Q.32 – How comfortable are you with AI being used as a tool in healthcare? (n = 8396),Age,25–34 years,0.98 (0.83–1.17),0.85
Q.32 – How comfortable are you with AI being used as a tool in healthcare? (n = 8396),Age,35–54 years,0.88 (0.75–1.03),0.10
Q.32 – How comfortable are you with AI being used as a tool in healthcare? (n = 8396),Age,55–64 years,0.91 (0.76–1.07),0.26
Q.32 – How comfortable are you with AI being used as a tool in healthcare? (n = 8396),Age,65+ years,1.11 (0.94–1.31),0.21
Q.32 – How comfortable are you with AI being used as a tool in healthcare? (n = 8396),Gender,male,1.00 (ref),
Q.32 – How comfortable are you with AI being used as a tool in healthcare? (n = 8396),Gender,female,0.70 (0.64–0.76),0.00
Q.32 – How comfortable are you with AI being used as a tool in healthcare? (n = 8396),Gender,other,0.98 (0.53–1.84),0.96
Q.32 – How comfortable are you with AI being used as a tool in healthcare? (n = 8396),Income,<$50k,1.00 (ref),
Q.32 – How comfortable are you with AI being used as a tool in healthcare? (n = 8396),Income,$50–60k,1.02 (0.88–1.19),0.75
Q.32 – How comfortable are you with AI being used as a tool in healthcare? (n = 8396),Income,$60–70k,1.11 (0.95–1.30),0.20
Q.32 – How comfortable are you with AI being used as a tool in healthcare? (n = 8396),Income,$70–80k,1.25 (1.05–1.48),0.01
Q.32 – How comfortable are you with AI being used as a tool in healthcare? (n = 8396),Income,$80–90k,1.26 (1.06–1.49),0.01
Q.32 – How comfortable are you with AI being used as a tool in healthcare? (n = 8396),Income,$90–100k,1.16 (0.99–1.37),0.06
Q.32 – How comfortable are you with AI being used as a tool in healthcare? (n = 8396),Income,$100–150k,1.28 (1.13–1.45),0.00
Q.32 – How comfortable are you with AI being used as a tool in healthcare? (n = 8396),Income,$150k+,1.57 (1.36–1.81),0.00
Q.32 – How comfortable are you with AI being used as a tool in healthcare? (n = 8396),Education,No certificate,1.00 (ref),
Q.32 – How comfortable are you with AI being used as a tool in healthcare? (n = 8396),Education,High school,1.03 (0.79–1.34),0.84
Q.32 – How comfortable are you with AI being used as a tool in healthcare? (n = 8396),Education,Apprenticeship/Trades,1.05 (0.78–1.40),0.76
Q.32 – How comfortable are you with AI being used as a tool in healthcare? (n = 8396),Education,College/CEGEP,1.19 (0.92–1.55),0.18
Q.32 – How comfortable are you with AI being used as a tool in healthcare? (n = 8396),Education,University < bachelor,1.66 (1.25–2.20),0.00
Q.32 – How comfortable are you with AI being used as a tool in healthcare? (n = 8396),Education,University ≥ bachelor,1.69 (1.30–2.20),0.00
Q.33 – How comfortable are you with AI using consented data? (n = 8392),Age,16–24 years,1.00 (ref),
Q.33 – How comfortable are you with AI using consented data? (n = 8392),Age,25–34 years,0.81 (0.68–0.97),0.02
Q.33 – How comfortable are you with AI using consented data? (n = 8392),Age,35–54 years,0.74 (0.63–0.87),0.00
Q.33 – How comfortable are you with AI using consented data? (n = 8392),Age,55–64 years,0.91 (0.77–1.08),0.29
Q.33 – How comfortable are you with AI using consented data? (n = 8392),Age,65+ years,1.11 (0.94–1.31),0.23
Q.33 – How comfortable are you with AI using consented data? (n = 8392),Gender,male,1.00 (ref),
Q.33 – How comfortable are you with AI using consented data? (n = 8392),Gender,female,0.74 (0.69–0.81),0.00
Q.33 – How comfortable are you with AI using consented data? (n = 8392),Gender,other,1.15 (0.62–2.16),0.66
Q.33 – How comfortable are you with AI using consented data? (n = 8392),Income,<$50k,1.00 (ref),
Q.33 – How comfortable are you with AI using consented data? (n = 8392),Income,$50–60k,1.02 (0.88–1.18),0.78
Q.33 – How comfortable are you with AI using consented data? (n = 8392),Income,$60–70k,1.13 (0.97–1.32),0.12
Q.33 – How comfortable are you with AI using consented data? (n = 8392),Income,$70–80k,1.22 (1.02–1.44),0.03
Q.33 – How comfortable are you with AI using consented data? (n = 8392),Income,$80–90k,1.30 (1.10–1.54),0.00
Q.33 – How comfortable are you with AI using consented data? (n = 8392),Income,$90–100k,1.22 (1.04–1.43),0.02
Q.33 – How comfortable are you with AI using consented data? (n = 8392),Income,$100–150k,1.33 (1.17–1.50),0.00
Q.33 – How comfortable are you with AI using consented data? (n = 8392),Income,$150k+,1.54 (1.33–1.77),0.00
Q.33 – How comfortable are you with AI using consented data? (n = 8392),Education,No certificate,1.00 (ref),
Q.33 – How comfortable are you with AI using consented data? (n = 8392),Education,High school,0.98 (0.75–1.28),0.88
Q.33 – How comfortable are you with AI using consented data? (n = 8392),Education,Apprenticeship/Trades,0.94 (0.70–1.26),0.67
Q.33 – How comfortable are you with AI using consented data? (n = 8392),Education,College/CEGEP,1.14 (0.87–1.49),0.35
Q.33 – How comfortable are you with AI using consented data? (n = 8392),Education,University < bachelor,1.51 (1.13–2.01),0.00
Q.33 – How comfortable are you with AI using consented data? (n = 8392),Education,University ≥ bachelor,1.45 (1.11–1.89),0.01
Q.34 – How comfortable are you with AI using de-identified data? (n = 8483),Age,16–24 years,1.00 (ref),
Q.34 – How comfortable are you with AI using de-identified data? (n = 8483),Age,25–34 years,0.96 (0.81–1.13),0.61
Q.34 – How comfortable are you with AI using de-identified data? (n = 8483),Age,35–54 years,0.80 (0.68–0.93),0.00
Q.34 – How comfortable are you with AI using de-identified data? (n = 8483),Age,55–64 years,0.77 (0.65–0.91),0.00
Q.34 – How comfortable are you with AI using de-identified data? (n = 8483),Age,65+ years,0.82 (0.70–0.97),0.02
Q.34 – How comfortable are you with AI using de-identified data? (n = 8483),Gender,male,1.00 (ref),
Q.34 – How comfortable are you with AI using de-identified data? (n = 8483),Gender,female,0.65 (0.60–0.70),0.00
Q.34 – How comfortable are you with AI using de-identified data? (n = 8483),Gender,other,0.48 (0.25–0.89),0.02
Q.34 – How comfortable are you with AI using de-identified data? (n = 8483),Income,<$50k,1.00 (ref),
Q.34 – How comfortable are you with AI using de-identified data? (n = 8483),Income,$50–60k,0.96 (0.83–1.11),0.55
Q.34 – How comfortable are you with AI using de-identified data? (n = 8483),Income,$60–70k,1.17 (1.00–1.36),0.05
Q.34 – How comfortable are you with AI using de-identified data? (n = 8483),Income,$70–80k,1.16 (0.98–1.38),0.08
Q.34 – How comfortable are you with AI using de-identified data? (n = 8483),Income,$80–90k,1.35 (1.14–1.58),0.00
Q.34 – How comfortable are you with AI using de-identified data? (n = 8483),Income,$90–100k,1.16 (0.99–1.35),0.07
Q.34 – How comfortable are you with AI using de-identified data? (n = 8483),Income,$100–150k,1.18 (1.05–1.34),0.01
Q.34 – How comfortable are you with AI using de-identified data? (n = 8483),Income,$150k+,1.30 (1.13–1.49),0.00
Q.34 – How comfortable are you with AI using de-identified data? (n = 8483),Education,No certificate,1.00 (ref),
Q.34 – How comfortable are you with AI using de-identified data? (n = 8483),Education,High school,1.26 (0.97–1.64),0.08
Q.34 – How comfortable are you with AI using de-identified data? (n = 8483),Education,Apprenticeship/Trades,1.17 (0.88–1.56),0.27
Q.34 – How comfortable are you with AI using de-identified data? (n = 8483),Education,College/CEGEP,1.35 (1.04–1.75),0.02
Q.34 – How comfortable are you with AI using de-identified data? (n = 8483),Education,University < bachelor,1.83 (1.39–2.42),0.00
Q.34 – How comfortable are you with AI using de-identified data? (n = 8483),Education,University ≥ bachelor,1.67 (1.29–2.16),0.00
